Points:14130, Remaining weight:97, Remaining volume:33
item816, 30, 21, 57, 816
item470, 16, 25, 59, 470
item914, 26, 34, 76, 914
item238, 20, 30, 54, 238
item441, 17, 27, 51, 441
item728, 18, 31, 53, 728
item349, 23, 39, 62, 349
item695, 14, 39, 60, 695
item955, 15, 24, 40, 955
item554, 13, 28, 80, 554
item9, 15, 26, 50, 9
item897, 12, 26, 42, 897
item376, 22, 23, 44, 376
item841, 29, 22, 70, 841
item886, 29, 27, 67, 886
item505, 14, 22, 79, 505
item273, 24, 32, 72, 273
item123, 20, 32, 71, 123
item732, 26, 28, 66, 732
item52, 17, 30, 46, 52
item911, 19, 26, 66, 911
item830, 25, 31, 66, 830
item707, 18, 24, 66, 707
item228, 26, 34, 56, 228
item39, 19, 25, 52, 39
item643, 10, 20, 66, 643
item566, 29, 38, 63, 566
item675, 28, 30, 42, 675
item521, 30, 33, 69, 521
item981, 24, 20, 66, 981
item592, 27, 34, 69, 592
item276, 22, 33, 41, 276
item321, 26, 24, 66, 321
item973, 17, 26, 76, 973
item480, 19, 35, 56, 480
item919, 25, 31, 56, 919
item58, 12, 31, 49, 58
item488, 28, 28, 64, 488
item980, 27, 36, 77, 980
item136, 18, 33, 58, 136
item291, 24, 20, 49, 291
item99, 18, 33, 73, 99
item770, 20, 29, 72, 770
item479, 22, 31, 42, 479
item350, 24, 23, 70, 350
item89, 19, 23, 44, 89
item246, 14, 22, 51, 246
item757, 30, 40, 46, 757
item188, 22, 35, 76, 188
item898, 14, 39, 49, 898
item372, 18, 35, 64, 372
item926, 14, 35, 80, 926
item366, 25, 28, 74, 366
item158, 23, 23, 48, 158
item635, 26, 25, 53, 635
item137, 16, 29, 65, 137
item843, 27, 27, 60, 843
item418, 17, 26, 68, 418
item242, 12, 24, 45, 242
item865, 28, 26, 79, 865
item189, 18, 23, 59, 189
item294, 18, 31, 77, 294
item83, 17, 27, 61, 83
item824, 21, 35, 42, 824
item305, 16, 31, 60, 305
item706, 20, 23, 42, 706
item282, 19, 35, 42, 282
item24, 10, 32, 46, 24
item44, 30, 39, 58, 44
item356, 14, 38, 69, 356
item541, 25, 30, 74, 541
item286, 15, 35, 58, 286
item185, 19, 21, 80, 185
item351, 19, 25, 45, 351
item927, 15, 38, 52, 927
item653, 13, 35, 76, 653
item285, 13, 39, 40, 285
item783, 12, 27, 51, 783
item876, 28, 39, 54, 876
item518, 28, 30, 70, 518
item546, 12, 30, 45, 546
item724, 19, 22, 68, 724
item261, 22, 21, 78, 261
item28, 29, 33, 47, 28
item62, 12, 21, 74, 62
item510, 13, 37, 41, 510
item534, 25, 33, 47, 534
item562, 22, 38, 57, 562
item596, 24, 28, 67, 596
item87, 22, 20, 56, 87
item495, 14, 22, 45, 495
item570, 12, 33, 76, 570
item809, 17, 35, 41, 809
item845, 19, 34, 60, 845
item611, 25, 38, 47, 611
item964, 12, 29, 47, 964
item850, 23, 36, 47, 850
item576, 27, 22, 71, 576
item923, 23, 22, 45, 923
item438, 24, 33, 61, 438
item587, 21, 32, 71, 587
item439, 28, 32, 56, 439
item772, 12, 38, 72, 772
item989, 30, 23, 67, 989
item241, 18, 24, 57, 241
item894, 26, 38, 79, 894
item582, 25, 37, 74, 582
item882, 30, 32, 46, 882
item902, 26, 31, 49, 902
item23, 29, 22, 42, 23
item544, 13, 27, 72, 544
item752, 30, 29, 73, 752
item487, 29, 36, 53, 487
item36, 11, 31, 69, 36
item825, 15, 26, 78, 825
item939, 25, 34, 44, 939
item21, 17, 34, 75, 21
item236, 21, 30, 73, 236
item139, 24, 38, 70, 139
item68, 20, 27, 47, 68
item395, 27, 38, 55, 395
item369, 24, 37, 66, 369
item977, 25, 23, 52, 977
item849, 28, 35, 61, 849
item840, 23, 32, 76, 840
item317, 23, 26, 60, 317
item59, 15, 22, 71, 59
item645, 18, 23, 77, 645
item948, 19, 33, 55, 948
item433, 23, 21, 55, 433
item279, 29, 29, 45, 279
item693, 23, 22, 73, 693
item116, 20, 32, 64, 116
item122, 24, 35, 56, 122
item634, 11, 28, 49, 634
item79, 29, 33, 50, 79
item115, 19, 31, 45, 115
item77, 17, 21, 69, 77
item112, 26, 37, 57, 112
item29, 19, 23, 68, 29
item271, 23, 24, 65, 271
item300, 19, 35, 51, 300
item200, 24, 22, 47, 200
item829, 18, 20, 43, 829
item893, 16, 22, 63, 893
item972, 19, 34, 47, 972
item477, 23, 31, 65, 477
item924, 18, 36, 63, 924
item599, 25, 38, 46, 599
item20, 23, 29, 50, 20
item828, 18, 33, 67, 828
item676, 13, 29, 54, 676
item135, 19, 35, 77, 135
item814, 17, 31, 51, 814
item187, 28, 29, 60, 187
item921, 24, 35, 66, 921
item823, 20, 23, 42, 823
item991, 13, 37, 77, 991
item646, 15, 20, 49, 646
item417, 12, 32, 66, 417
item166, 21, 29, 58, 166
item506, 22, 29, 76, 506
item6, 27, 32, 73, 6
item224, 24, 21, 63, 224
item496, 11, 32, 48, 496
item776, 16, 29, 47, 776
item621, 18, 28, 45, 621
item368, 25, 26, 60, 368
item229, 27, 35, 68, 229
item119, 11, 39, 54, 119
item768, 20, 35, 71, 768
item720, 15, 27, 49, 720
item788, 13, 30, 56, 788
item443, 19, 27, 74, 443
item817, 11, 22, 62, 817
item871, 23, 28, 65, 871
item860, 21, 32, 47, 860
item455, 22, 22, 46, 455
item725, 15, 25, 47, 725
item669, 30, 32, 67, 669
item125, 21, 22, 44, 125
item84, 23, 30, 64, 84
item535, 21, 39, 56, 535
item472, 23, 24, 68, 472
item525, 21, 30, 60, 525
item639, 23, 27, 47, 639
item858, 10, 31, 63, 858
item218, 19, 24, 77, 218
item514, 21, 36, 50, 514
item194, 12, 27, 45, 194
item41, 17, 25, 55, 41
item4, 19, 25, 75, 4
item759, 25, 37, 45, 759
item275, 19, 34, 70, 275
item12, 29, 27, 70, 12
item257, 26, 25, 62, 257
item402, 22, 39, 49, 402
item910, 16, 27, 56, 910
item536, 25, 34, 53, 536
item875, 30, 25, 49, 875
item104, 17, 27, 76, 104
item965, 18, 26, 59, 965
item913, 20, 27, 55, 913
item387, 22, 27, 57, 387
item382, 20, 31, 75, 382
item938, 21, 35, 68, 938
item928, 20, 39, 61, 928
item559, 19, 29, 54, 559
item316, 17, 25, 52, 316
item764, 11, 23, 64, 764
item994, 19, 26, 49, 994
item73, 23, 27, 70, 73
item318, 19, 27, 48, 318
item169, 30, 40, 57, 169
item915, 15, 28, 52, 915
item248, 22, 23, 68, 248
item649, 18, 30, 72, 649
item719, 22, 38, 53, 719
item619, 12, 28, 56, 619
item734, 14, 38, 45, 734
item221, 23, 25, 60, 221
item831, 24, 30, 72, 831
item517, 15, 34, 46, 517
item797, 28, 26, 52, 797
item880, 13, 30, 50, 880
item577, 13, 40, 67, 577
item992, 13, 33, 43, 992
item966, 20, 23, 52, 966
item717, 17, 23, 59, 717
item415, 11, 35, 57, 415
item600, 22, 33, 57, 600
item593, 28, 24, 42, 593
item49, 10, 36, 49, 49
item90, 20, 33, 63, 90
item340, 11, 34, 58, 340
item281, 14, 25, 55, 281
item662, 19, 26, 52, 662
item205, 18, 25, 59, 205
item969, 16, 29, 52, 969
item239, 10, 21, 71, 239
item892, 28, 37, 72, 892
item666, 22, 34, 65, 666
item537, 20, 27, 46, 537
item834, 14, 28, 73, 834
item377, 28, 32, 77, 377
item388, 11, 34, 55, 388
item800, 21, 22, 76, 800
item363, 25, 22, 72, 363
item565, 25, 25, 80, 565
item640, 25, 24, 48, 640
item450, 15, 35, 57, 450
item214, 23, 31, 55, 214
item35, 12, 25, 75, 35
item101, 24, 28, 41, 101
item379, 24, 22, 41, 379
item483, 19, 34, 54, 483
item436, 25, 34, 53, 436
item997, 26, 31, 61, 997
item178, 18, 26, 76, 178
item254, 16, 35, 41, 254
item325, 19, 40, 54, 325
item906, 25, 34, 68, 906
item655, 17, 21, 63, 655
item667, 21, 22, 59, 667
item299, 20, 24, 71, 299
item614, 27, 24, 41, 614
item959, 15, 28, 55, 959
item907, 16, 22, 70, 907
item467, 29, 26, 77, 467
item141, 25, 36, 53, 141
item748, 14, 20, 73, 748
item716, 23, 24, 79, 716
item585, 12, 28, 80, 585
item999, 14, 25, 42, 999
item613, 19, 36, 54, 613
item889, 16, 23, 71, 889
item624, 16, 20, 59, 624
item804, 27, 26, 53, 804
item346, 24, 28, 80, 346
item896, 19, 26, 72, 896
item14, 22, 20, 59, 14
item638, 28, 38, 63, 638
item30, 15, 31, 60, 30
item174, 13, 38, 42, 174
item217, 15, 23, 70, 217
item449, 25, 39, 76, 449
item51, 28, 29, 63, 51
item672, 22, 27, 76, 672
item866, 17, 29, 60, 866
item637, 11, 34, 73, 637
item859, 15, 35, 60, 859
item603, 19, 25, 43, 603
item574, 23, 24, 49, 574
item623, 24, 27, 60, 623
item179, 18, 32, 50, 179
item787, 16, 32, 73, 787
item8, 15, 30, 41, 8
item887, 11, 27, 63, 887
item641, 13, 40, 77, 641
item403, 16, 35, 69, 403
item442, 23, 34, 73, 442
item303, 26, 28, 60, 303
item935, 25, 22, 48, 935
item931, 12, 38, 47, 931
item963, 28, 32, 69, 963
item266, 12, 22, 66, 266
item331, 26, 32, 64, 331
item324, 25, 26, 66, 324
item960, 22, 20, 62, 960
item78, 28, 29, 56, 78
item280, 27, 36, 58, 280
item738, 25, 29, 55, 738
item360, 30, 22, 71, 360
item288, 15, 28, 43, 288
item451, 19, 39, 51, 451
item102, 22, 34, 79, 102
item336, 24, 20, 60, 336
item601, 24, 28, 40, 601
item485, 14, 40, 48, 485
item550, 19, 23, 50, 550
item612, 19, 36, 61, 612
item154, 13, 30, 51, 154
item380, 16, 25, 46, 380
item227, 21, 23, 74, 227
item42, 13, 31, 44, 42
item595, 15, 27, 54, 595
item890, 18, 28, 79, 890
item352, 18, 33, 43, 352
item106, 18, 33, 45, 106
item564, 18, 29, 56, 564
item151, 12, 30, 47, 151
item847, 12, 34, 41, 847
item606, 29, 38, 42, 606
item553, 13, 21, 73, 553
item721, 19, 36, 51, 721
item327, 11, 22, 45, 327
item10, 17, 21, 41, 10
item34, 22, 32, 59, 34
item852, 29, 26, 51, 852
item946, 22, 24, 70, 946
item701, 12, 37, 46, 701
item868, 16, 33, 54, 868
item704, 24, 35, 65, 704
item659, 21, 29, 73, 659
item11, 20, 31, 41, 11
item950, 11, 39, 45, 950
item490, 15, 27, 59, 490
item459, 29, 36, 74, 459
item390, 11, 22, 77, 390
item598, 17, 28, 56, 598
item803, 17, 33, 43, 803
item821, 20, 24, 73, 821
item760, 25, 33, 57, 760
item740, 14, 35, 59, 740
item742, 16, 25, 72, 742
item766, 20, 33, 75, 766
item665, 19, 38, 53, 665
item180, 13, 30, 49, 180
item743, 16, 40, 78, 743
item138, 10, 27, 76, 138
item234, 28, 21, 53, 234
item820, 12, 22, 80, 820
item968, 11, 35, 69, 968
item869, 20, 34, 64, 869
item67, 24, 32, 69, 67
item232, 14, 36, 62, 232
item204, 12, 36, 75, 204
item412, 17, 39, 46, 412
item916, 18, 30, 51, 916
item796, 27, 24, 60, 796
item542, 25, 30, 75, 542
item678, 28, 40, 66, 678
item96, 12, 23, 50, 96
item558, 16, 30, 57, 558
item474, 28, 30, 42, 474
item255, 19, 23, 49, 255
item786, 11, 31, 58, 786
item633, 13, 28, 69, 633
item986, 11, 20, 66, 986
item307, 28, 36, 68, 307
item922, 26, 29, 66, 922
item171, 26, 22, 40, 171
item297, 22, 34, 72, 297
item771, 16, 38, 49, 771
item225, 26, 22, 71, 225
item381, 27, 36, 49, 381
item668, 13, 40, 78, 668
item108, 28, 30, 71, 108
item393, 11, 28, 49, 393
item206, 29, 38, 72, 206
item168, 13, 38, 72, 168
item580, 23, 29, 78, 580
item777, 14, 24, 67, 777
item602, 22, 34, 75, 602
item256, 17, 22, 77, 256
item345, 29, 28, 55, 345
item507, 30, 26, 77, 507
item573, 20, 26, 79, 573
item163, 25, 22, 65, 163
item129, 29, 37, 72, 129
item802, 25, 34, 65, 802
item310, 13, 24, 59, 310
item836, 22, 34, 77, 836
item167, 23, 28, 66, 167
item684, 21, 34, 72, 684
item773, 28, 33, 41, 773
item528, 26, 30, 65, 528
item870, 14, 31, 59, 870
item446, 23, 26, 50, 446
item249, 20, 37, 60, 249
item76, 26, 21, 43, 76
item920, 25, 26, 42, 920
item993, 19, 38, 79, 993
item144, 28, 25, 66, 144
item337, 24, 38, 77, 337
item795, 17, 34, 75, 795
item457, 16, 36, 54, 457
item176, 28, 39, 45, 176
item839, 22, 36, 78, 839
item857, 12, 29, 77, 857
item527, 18, 34, 45, 527
item100, 13, 38, 42, 100
item556, 24, 25, 46, 556
item885, 12, 34, 71, 885
item952, 10, 31, 74, 952
item1000, 26, 40, 78, 1000
item497, 11, 21, 69, 497
item529, 17, 20, 54, 529
item904, 16, 28, 59, 904
item186, 19, 35, 53, 186
item503, 28, 31, 46, 503
item328, 19, 26, 69, 328
item471, 25, 35, 77, 471
item92, 16, 38, 57, 92
item202, 17, 25, 59, 202
item547, 24, 33, 70, 547
item791, 18, 29, 75, 791
item520, 22, 36, 78, 520
item230, 22, 25, 78, 230
item685, 11, 23, 43, 685
item7, 23, 29, 66, 7
item806, 12, 25, 56, 806
item240, 19, 21, 58, 240
item917, 14, 32, 49, 917
item343, 25, 36, 58, 343
item80, 28, 35, 71, 80
item105, 30, 31, 40, 105
item837, 23, 20, 75, 837
item296, 30, 39, 43, 296
item128, 20, 25, 76, 128
item735, 14, 35, 73, 735
item2, 15, 26, 63, 2
item478, 25, 40, 74, 478
item855, 19, 30, 70, 855
item272, 18, 23, 66, 272
item235, 11, 24, 55, 235
item942, 28, 27, 58, 942
item414, 12, 29, 51, 414
item494, 27, 24, 51, 494
item223, 12, 25, 64, 223
item700, 15, 36, 43, 700
item731, 23, 35, 45, 731
item118, 14, 30, 80, 118
item445, 21, 37, 61, 445
item664, 25, 37, 67, 664
item267, 21, 22, 75, 267
item177, 27, 38, 48, 177
item358, 27, 25, 67, 358
item579, 22, 31, 72, 579
item409, 15, 39, 45, 409
item114, 15, 36, 61, 114
item705, 21, 35, 70, 705
item304, 12, 23, 41, 304
item374, 19, 20, 62, 374
item398, 15, 38, 72, 398
item978, 14, 26, 73, 978
item432, 15, 22, 65, 432
item111, 24, 28, 63, 111
item259, 29, 25, 56, 259
item209, 11, 25, 78, 209
item998, 17, 29, 68, 998
item277, 15, 23, 80, 277
item293, 24, 28, 57, 293
item688, 20, 27, 69, 688
item420, 28, 35, 76, 420
item45, 25, 37, 43, 45
item747, 17, 39, 78, 747
item55, 22, 31, 64, 55
item589, 12, 29, 57, 589
item453, 30, 24, 57, 453
item983, 27, 23, 77, 983
item333, 14, 34, 52, 333
item322, 29, 24, 61, 322
item881, 10, 33, 46, 881
item620, 26, 27, 58, 620
item210, 13, 23, 44, 210
item378, 14, 30, 70, 378
item888, 18, 28, 46, 888
item863, 28, 34, 64, 863
item895, 26, 28, 57, 895
item326, 18, 26, 53, 326
item617, 19, 36, 62, 617
item616, 15, 30, 77, 616
item103, 19, 28, 73, 103
item130, 25, 22, 65, 130
item985, 19, 29, 50, 985
item429, 22, 34, 71, 429
item145, 12, 25, 41, 145
item636, 21, 37, 50, 636
item703, 27, 22, 72, 703
item427, 27, 36, 64, 427
item274, 24, 34, 40, 274
item94, 16, 34, 47, 94
item458, 14, 29, 53, 458
item365, 24, 27, 80, 365
item941, 16, 34, 51, 941
item262, 28, 40, 46, 262
item590, 12, 27, 42, 590
item197, 29, 34, 40, 197
item308, 22, 30, 59, 308
item426, 25, 34, 71, 426
item270, 28, 29, 51, 270
item746, 11, 23, 66, 746
item203, 24, 33, 76, 203
item22, 29, 38, 63, 22
item16, 28, 32, 42, 16
item756, 20, 38, 49, 756
item741, 24, 24, 63, 741
item775, 17, 36, 49, 775
item674, 19, 27, 50, 674
item26, 17, 34, 50, 26
item642, 11, 28, 51, 642
item464, 24, 29, 47, 464
item143, 18, 38, 57, 143
item572, 28, 40, 46, 572
item469, 26, 26, 54, 469
item949, 18, 29, 57, 949
item456, 23, 28, 49, 456
item461, 16, 23, 65, 461
item244, 21, 31, 75, 244
item75, 18, 39, 51, 75
item319, 20, 38, 44, 319
item696, 11, 28, 70, 696
item782, 17, 38, 47, 782
item147, 22, 36, 80, 147
item532, 15, 33, 47, 532
item5, 28, 37, 55, 5
item91, 27, 23, 57, 91
item364, 22, 32, 51, 364
item708, 28, 28, 59, 708
item72, 29, 30, 69, 72
item862, 26, 35, 71, 862
item306, 30, 30, 53, 306
item584, 27, 23, 68, 584
item597, 28, 30, 67, 597
item1, 22, 29, 64, 1
item677, 25, 38, 50, 677
item951, 21, 21, 41, 951
item160, 17, 21, 66, 160
item344, 14, 25, 61, 344
item361, 11, 23, 41, 361
item162, 23, 36, 73, 162
item761, 13, 30, 49, 761
item481, 22, 39, 68, 481
item749, 25, 40, 78, 749
item718, 18, 32, 61, 718
item586, 11, 24, 53, 586
item714, 28, 32, 62, 714
item348, 16, 40, 67, 348
item292, 22, 33, 62, 292
item219, 28, 28, 68, 219
item298, 24, 29, 41, 298
item231, 28, 33, 44, 231
item153, 20, 37, 64, 153
item555, 23, 36, 78, 555
item434, 20, 22, 49, 434
item932, 27, 24, 41, 932
item811, 16, 32, 43, 811
item394, 11, 27, 80, 394
item362, 25, 27, 43, 362
item750, 25, 22, 52, 750
item883, 12, 23, 55, 883
item709, 23, 37, 74, 709
item810, 25, 39, 51, 810
item970, 27, 31, 67, 970
item61, 18, 33, 57, 61
item411, 29, 33, 42, 411
item937, 12, 27, 77, 937
item421, 25, 22, 68, 421
item159, 24, 25, 54, 159
item755, 19, 33, 43, 755
item509, 28, 35, 73, 509
item157, 15, 33, 52, 157
item199, 29, 24, 63, 199
item371, 11, 28, 54, 371
item56, 14, 29, 42, 56
item74, 26, 30, 53, 74
item357, 17, 21, 73, 357
item195, 18, 24, 78, 195
item489, 11, 37, 49, 489
item733, 15, 21, 54, 733
item807, 21, 38, 58, 807
item315, 25, 36, 62, 315
item353, 27, 33, 75, 353
item335, 12, 22, 55, 335
item615, 15, 38, 45, 615
item864, 28, 20, 51, 864
item312, 23, 32, 62, 312
item879, 10, 34, 59, 879
item424, 11, 39, 64, 424
item912, 12, 20, 42, 912
item18, 28, 33, 46, 18
item191, 30, 39, 76, 191
item995, 13, 32, 54, 995
item982, 15, 36, 69, 982
item540, 29, 33, 49, 540
item140, 17, 29, 52, 140
item283, 21, 33, 63, 283
item198, 21, 31, 80, 198
item853, 20, 28, 42, 853
item156, 16, 20, 43, 156
item683, 24, 31, 46, 683
item654, 21, 23, 49, 654
item38, 29, 30, 72, 38
item27, 13, 37, 61, 27
item392, 18, 37, 58, 392
item737, 28, 22, 56, 737
item568, 27, 24, 62, 568
item46, 22, 39, 73, 46
item500, 11, 39, 75, 500
item567, 18, 37, 76, 567
item132, 14, 20, 71, 132
item332, 23, 27, 50, 332
item610, 29, 34, 51, 610
item175, 13, 36, 56, 175
item127, 14, 32, 41, 127
item284, 22, 26, 64, 284
item604, 28, 22, 50, 604
item856, 12, 36, 66, 856
item460, 15, 21, 40, 460
item222, 27, 28, 58, 222
item311, 26, 35, 73, 311
item648, 20, 20, 46, 648
item808, 13, 33, 57, 808
item95, 25, 32, 69, 95
item522, 30, 25, 52, 522
item407, 11, 24, 70, 407
item342, 19, 38, 62, 342
item557, 21, 24, 67, 557
item832, 26, 21, 66, 832
item252, 16, 26, 63, 252
item543, 17, 21, 48, 543
item813, 16, 22, 41, 813
item723, 10, 35, 73, 723
item124, 14, 24, 64, 124
item739, 23, 34, 69, 739
item466, 22, 37, 54, 466
item899, 19, 31, 59, 899
item165, 29, 26, 77, 165
item70, 24, 25, 59, 70
item691, 28, 26, 79, 691
item133, 11, 29, 42, 133
item561, 19, 36, 64, 561
item657, 27, 25, 64, 657
item25, 29, 29, 68, 25
item66, 15, 36, 47, 66
item686, 16, 25, 74, 686
item152, 19, 26, 64, 152
item780, 23, 36, 70, 780
item302, 29, 30, 75, 302
item905, 28, 25, 80, 905
item64, 27, 37, 63, 64
item513, 19, 32, 53, 513
item253, 26, 26, 79, 253
item422, 12, 38, 74, 422
item444, 13, 22, 63, 444
item493, 15, 24, 61, 493
item47, 29, 26, 75, 47
item891, 17, 35, 78, 891
item504, 29, 37, 62, 504
item50, 15, 27, 72, 50
item37, 22, 40, 61, 37
item944, 17, 27, 55, 944
item790, 12, 26, 65, 790
item548, 16, 38, 65, 548
item571, 18, 29, 55, 571
item172, 26, 34, 67, 172
item936, 16, 33, 54, 936
item805, 19, 21, 48, 805
item798, 17, 34, 46, 798
item647, 25, 25, 51, 647
item594, 25, 29, 57, 594
item425, 26, 21, 61, 425
item563, 28, 34, 63, 563
item69, 18, 33, 53, 69
item149, 29, 36, 79, 149
item801, 17, 32, 48, 801
item82, 16, 35, 75, 82
item320, 11, 39, 70, 320
item243, 25, 33, 70, 243
